Date,Real,Predicitions,Difference,Crude_oil_price_usd,Refiners_Cost_usd,usd,Stocks_price_usd,Pandemics
2009-12-01,74.47,77.5847397508795,3.114739750879508,74.47,72.95,78.22,79.36,1.0
2010-01-01,78.33,73.06470174791387,-5.265298252086126,78.33,75.48,79.65,72.89,1.0
2010-02-01,76.39,75.93788039246452,-0.4521196075354794,76.39,74.58,80.44,79.66,1.0
2010-03-01,81.2,83.77865405262072,2.5786540526207204,81.2,77.43,81.291,83.76,1.0
2010-04-01,84.29,86.0720993692245,1.7820993692244969,84.29,80.83,81.991,86.15,1.0
2010-05-01,73.74,72.68248624783561,-1.0575137521643825,73.74,72.66,86.67,73.97,1.0
2010-06-01,75.34,75.52538516749236,0.18538516749235612,75.34,72.66,86.281,75.63,1.0
2010-07-01,76.32,78.83239510740904,2.5123951074090485,76.32,73.73,81.655,78.95,1.0
2010-08-01,76.6,71.99387099994105,-4.606129000058942,76.6,74.58,83.25399999999999,71.92,1.0
2010-09-01,75.24,79.79033039258778,4.550330392587782,75.24,73.85,78.938,79.97,0.0
2010-10-01,81.89,81.58665020974024,-0.30334979025975883,81.89,77.76,77.457,81.43,0.0
2010-11-01,84.25,83.94056548176466,-0.3094345182353351,84.25,80.85,81.271,84.11,0.0
2010-12-01,89.15,91.46377599307678,2.3137759930767743,89.15,85.95,79.288,91.38,0.0
2011-01-01,89.17,92.88593993320686,3.7159399332068546,89.17,88.04,77.865,92.19,0.0
2011-02-01,88.58,96.85636268461968,8.276362684619684,88.58,90.66,76.921,96.97,0.0
2011-03-01,102.86,106.63807521686304,3.7780752168630443,102.86,102.43,76.072,106.72,0.0
2011-04-01,109.53,113.97679568892399,4.446795688923984,109.53,112.51,73.107,113.93,0.0
2011-05-01,100.9,102.67569553922398,1.7756955392239746,100.9,107.84,74.696,102.7,0.0
2011-06-01,96.26,95.47711269159859,-0.7828873084014134,96.26,104.23,74.635,95.42,0.0
2011-07-01,97.3,98.70624724109098,1.4062472410909805,97.3,104.68,74.036,95.7,0.0
2011-08-01,86.33,88.90173634244327,2.5717363424432733,86.33,97.7,74.173,88.81,0.0
2011-09-01,85.52,79.33338857009042,-6.186611429909576,85.52,99.39,79.075,79.2,0.0
2011-10-01,86.32,93.09414092129586,6.774140921295867,86.32,100.57,76.306,93.19,0.0
2011-11-01,97.16,100.33221830563437,3.172218305634374,97.16,107.28,78.491,100.36,0.0
2011-12-01,98.56,98.76654826629074,0.20654826629073852,98.56,105.69,80.52199999999999,98.83,0.0
2012-01-01,100.27,98.59024596556998,-1.6797540344300188,100.27,104.71,79.417,98.48,0.0
2012-02-01,102.2,106.9784224135312,4.778422413531203,102.2,107.18,78.794,107.07,0.0
2012-03-01,106.16,103.13453094690668,-3.0254690530933175,106.16,110.92,79.138,103.02,0.0
2012-04-01,103.32,104.90332072476981,1.5833207247698198,103.32,109.68,78.848,104.87,0.0
2012-05-01,94.66,86.69763854673216,-7.962361453267832,94.66,103.17,83.12899999999999,86.53,0.0
2012-06-01,82.3,84.74755021065837,2.4475502106583775,82.3,91.96,81.753,84.96,0.0
2012-07-01,87.9,88.3415583626166,0.44155836261658976,87.9,92.84,82.71,88.06,0.0
2012-08-01,94.13,91.96180399662701,-2.1681960033729837,94.13,97.7,81.21600000000001,96.47,0.0
2012-09-01,94.51,92.23345300332068,-2.276546996679329,94.51,101.97,80.025,92.19,0.0
2012-10-01,89.49,91.2274265787768,1.7374265787768053,89.49,100.02,79.987,86.24,0.0
2012-11-01,86.53,88.90809277395086,2.378092773950854,86.53,96.78,80.163,88.91,0.0
2012-12-01,87.86,91.70657677112489,3.8465767711248873,87.86,95.06,79.87100000000001,91.82,0.0
2013-01-01,94.76,97.37586278841864,2.6158627884186387,94.76,100.78,79.226,97.49,0.0
2013-02-01,95.31,98.29799723440115,2.987997234401149,95.31,101.45,82.00299999999999,92.05,0.0
2013-03-01,92.94,97.08128654311838,4.141286543118383,92.94,101.23,83.175,97.23,0.0
2013-04-01,92.02,93.65479186542832,1.6347918654283262,92.02,99.5,81.807,93.46,0.0
2013-05-01,94.51,91.91726281753365,-2.592737182466351,94.51,100.17,83.40100000000001,91.97,0.0
2013-06-01,95.77,93.09328103054322,-2.676718969456772,95.77,98.67,83.376,96.56,0.0
2013-07-01,104.67,104.88464249593807,0.21464249593806528,104.67,103.85,81.539,105.03,0.0
2013-08-01,106.57,103.7018671643793,-2.868132835620699,106.57,106.2,82.14200000000001,107.65,0.0
2013-09-01,106.29,102.38341789793839,-3.90658210206162,106.29,105.7,80.32300000000001,102.33,0.0
2013-10-01,100.54,100.41677280206923,-0.12322719793077397,100.54,100.41,80.263,96.38,0.0
2013-11-01,93.86,92.70677267940866,-1.1532273205913413,93.86,93.32,80.657,92.72,0.0
2013-12-01,97.63,98.48516508926527,0.8551650892652702,97.63,94.32,80.189,98.42,1.0
2014-01-01,94.62,97.31341559587416,2.693415595874157,94.62,93.58,81.403,97.49,1.0
2014-02-01,100.82,102.50169352242989,1.681693522429896,100.82,99.36,79.72,102.59,1.0
2014-03-01,100.8,101.63066865295535,0.8306686529553531,100.8,100.09,80.25399999999999,101.58,1.0
2014-04-01,102.07,99.72711144869074,-2.342888551309258,102.07,100.15,79.532,99.74,1.0
2014-05-01,102.18,100.59671244841418,-1.5832875515858262,102.18,100.61,80.404,102.71,1.0
2014-06-01,105.79,100.28653981692423,-5.503460183075774,105.79,102.51,79.811,105.37,1.0
2014-07-01,103.59,98.34040782997381,-5.24959217002619,103.59,101.22,81.523,98.17,1.0
2014-08-01,96.54,95.86397943180523,-0.6760205681947724,96.54,95.61,82.78299999999999,95.96,1.0
2014-09-01,93.21,91.14904948833316,-2.0609505116668316,93.21,92.26,86.04700000000001,91.16,1.0
2014-10-01,84.4,77.90697720157902,-6.493022798420981,84.4,84.99,87.016,80.54,1.0
2014-11-01,75.79,66.05723260996753,-9.732767390032478,75.79,75.66,88.413,66.15,1.0
2014-12-01,59.29,53.47911256593953,-5.810887434060469,59.29,60.7,90.647,53.27,1.0
2015-01-01,47.22,48.23271538344219,1.0127153834421918,47.22,47.0,94.99799999999999,48.24,1.0
2015-02-01,50.58,49.963526072673424,-0.6164739273265738,50.58,48.92,95.321,49.76,1.0
2015-03-01,47.82,47.613570823263274,-0.20642917673672656,47.82,47.99,98.661,47.6,1.0
2015-04-01,54.45,56.29179955676928,1.8417995567692742,54.45,53.51,94.714,59.63,1.0
2015-05-01,59.27,60.19026570181909,0.9202657018190834,59.27,58.65,96.986,60.3,1.0
2015-06-01,59.82,59.25523632533505,-0.5647636746649525,59.82,60.12,95.661,59.47,1.0
2015-07-01,50.9,47.25567311036344,-3.6443268896365595,50.9,53.4,97.439,47.12,1.0
2015-08-01,42.87,48.9079590829502,6.037959082950202,42.87,44.97,95.854,49.2,1.0
2015-09-01,45.48,45.14576335569059,-0.33423664430940647,45.48,44.38,96.48,45.09,1.0
2015-10-01,46.22,46.58007323057788,0.360073230577882,46.22,44.77,97.01899999999999,46.59,1.0
2015-11-01,42.44,41.82776284067518,-0.6122371593248204,42.44,41.43,100.21,41.65,1.0
2015-12-01,37.19,38.65654587253721,1.4665458725372105,37.19,35.63,98.745,37.04,1.0
2016-01-01,31.68,33.730176459861276,2.0501764598612766,31.68,29.99,99.652,33.62,1.0
2016-02-01,30.32,33.69844027360772,3.3784402736077226,30.32,28.53,98.219,33.75,1.0
2016-03-01,37.55,39.56927659676715,2.019276596767156,37.55,33.82,94.57799999999999,38.34,1.0
2016-04-01,40.75,45.80997022088054,5.059970220880537,40.75,37.71,93.054,45.92,0.0
2016-05-01,46.71,48.978523881395674,2.268523881395673,46.71,42.88,95.87799999999999,49.1,0.0
2016-06-01,48.76,48.456718714724225,-0.3032812852757729,48.76,45.96,96.20299999999999,48.33,0.0
2016-07-01,44.65,41.92330537651562,-2.726694623484377,44.65,43.26,95.491,41.6,0.0
2016-08-01,44.72,44.5717740859422,-0.14822591405779661,44.72,42.7,96.012,44.7,0.0
2016-09-01,45.18,48.04709311939898,2.86709311939898,45.18,42.73,95.385,48.24,0.0
2016-10-01,49.78,48.22616562998605,-1.553834370013952,49.78,46.85,98.42200000000001,46.86,0.0
2016-11-01,45.66,45.535110030795764,-0.1248899692042329,45.66,44.06,101.539,49.44,0.0
2016-12-01,51.97,53.655286245139806,1.6852862451398067,51.97,48.66,102.286,53.72,0.0
2017-01-01,52.5,52.65897843784173,0.15897843784173205,52.5,49.99,99.48100000000001,52.81,0.0
2017-02-01,53.47,54.111794320798474,0.6417943207984749,53.47,51.24,101.12899999999999,54.01,0.0
2017-03-01,49.33,50.48359482016496,1.1535948201649617,49.33,48.65,100.21799999999999,50.6,0.0
2017-04-01,51.06,49.41273041500995,-1.647269584990049,51.06,49.47,98.898,49.33,0.0
2017-05-01,48.48,49.667492604487016,1.1874926044870193,48.48,48.47,96.854,48.32,0.0
2017-06-01,45.18,46.142577266938815,0.9625772669388155,45.18,45.25,95.421,46.04,0.0
2017-07-01,46.63,49.87384118584488,3.243841185844879,46.63,46.27,92.71799999999999,50.17,0.0
2017-08-01,48.04,47.54301497617961,-0.4969850238203861,48.04,48.22,92.62799999999999,47.23,0.0
2017-09-01,49.82,51.713889919878206,1.8938899198782053,49.82,50.78,92.883,51.67,0.0
2017-10-01,51.58,54.275953874266,2.695953874266003,51.58,52.67,94.429,54.38,0.0
2017-11-01,56.64,57.24479181145042,0.6047918114504185,56.64,57.75,93.00200000000001,57.4,0.0
2017-12-01,57.88,57.3827988151751,-0.4972011848249025,57.88,59.53,91.82600000000001,60.42,0.0
2018-01-01,63.7,64.83590848780094,1.1359084878009327,63.7,63.25,88.954,64.73,0.0
2018-02-01,62.23,61.73932954139575,-0.4906704586042494,62.23,61.74,90.551,61.64,0.0
2018-03-01,62.73,64.71934056322361,1.9893405632236139,62.73,60.81,89.81200000000001,64.94,0.0
2018-04-01,66.25,68.57153315082091,2.321533150820912,66.25,64.41,91.63,68.57,0.0
2018-05-01,69.98,71.77306166531555,1.7930616653155482,69.98,68.91,93.959,67.04,0.0
2018-06-01,67.87,68.88448760245714,1.0144876024571374,67.87,68.35,94.34899999999999,74.15,0.0
2018-07-01,70.98,68.91691041803584,-2.0630895819641637,70.98,70.29,94.275,68.76,0.0
2018-08-01,68.06,68.87869343139673,0.8186934313967242,68.06,67.68,95.083,69.8,0.0
2018-09-01,70.23,73.07829917821613,2.8482991782161236,70.23,69.29,94.73700000000001,73.25,0.0
2018-10-01,70.75,69.08725308949256,-1.6627469105074368,70.75,70.99,96.90100000000001,65.31,0.0
2018-11-01,56.96,51.096197988463985,-5.863802011536016,56.96,59.01,97.196,50.93,0.0
2018-12-01,49.52,50.45492914601984,0.9349291460198401,49.52,48.83,95.735,45.41,0.0
2019-01-01,51.38,53.82303474532623,2.44303474532623,51.38,52.11,95.304,53.79,0.0
2019-02-01,54.95,57.250812658912814,2.300812658912811,54.95,57.35,96.04299999999999,57.22,0.0
2019-03-01,58.15,60.126717507630204,1.9767175076302053,58.15,61.64,96.845,60.14,0.0
2019-04-01,63.86,63.8717757716773,0.011775771677299929,63.86,66.52,97.20100000000001,63.91,0.0
2019-05-01,60.83,61.37856200255469,0.5485620025546893,60.83,65.11,97.666,53.5,0.0
2019-06-01,54.66,53.803257011272564,-0.8567429887274329,54.66,59.16,95.666,58.47,0.0
2019-07-01,57.35,54.02257968424453,-3.327420315755468,57.35,60.53,98.258,58.58,0.0
2019-08-01,54.81,55.08294343367322,0.2729434336732197,54.81,56.9,98.86,55.1,0.0
2019-09-01,56.95,54.15579262679809,-2.794207373201914,56.95,58.6,99.021,54.07,0.0
2019-10-01,53.96,54.13811049565862,0.17811049565862191,53.96,55.86,97.154,54.18,0.0
2019-11-01,57.03,55.078150479946274,-1.9518495200537274,57.03,57.88,98.20200000000001,55.17,0.0
2019-12-01,59.88,61.03225955409991,1.1522595540999063,59.88,60.27,96.05799999999999,61.06,1.0
2020-01-01,57.52,56.42873849998757,-1.0912615000124362,57.52,57.94,97.213,51.56,1.0
2020-02-01,50.54,50.742358475939305,0.202358475939306,50.54,51.29,98.081,44.76,1.0
2020-03-01,29.21,33.40943297509634,4.199432975096336,29.21,32.72,99.09200000000001,20.48,1.0
